Itrs,Loss,Overall_Acc,Mean_IoU
25918,0.090579,,
25919,0.097889,,
25920,0.106498,,
25921,0.073486,,
25922,0.106059,,
25923,0.076958,,
25924,0.080577,,
25925,0.098076,,
25926,0.081121,,
25927,0.079864,,
25928,0.090557,,
25929,0.138240,,
25930,0.125286,,
25931,0.084114,,
25932,0.065392,,
25933,0.115667,,
25934,0.076223,,
25935,0.088491,,
25936,0.115461,,
25937,0.192383,,
25938,0.148655,,
25939,0.088334,,
25940,0.085069,,
25941,0.138230,,
25942,0.068499,,
25943,0.122438,,
25944,0.078109,,
25945,0.076096,,
25946,0.072417,,
25947,0.127433,,
25948,0.115184,,
25949,0.080711,,
25950,0.094266,,
25951,0.059885,,
25952,0.084067,,
25953,0.059307,,
25954,0.112187,,
25955,0.133160,,
25956,0.090288,,
25957,0.077628,,
25958,0.074368,,
25959,0.066231,,
25960,0.097716,,
25961,0.075009,,
25962,0.073211,,
25963,0.142462,,
25964,0.084230,,
25965,0.100549,,
25966,0.075907,,
25967,0.079215,,
25968,0.065915,,
25969,0.119981,,
25970,0.120195,,
25971,0.089849,,
25972,0.070397,,
25973,0.069408,,
25974,0.101549,,
25975,0.087769,,
25976,0.125079,,
25977,0.114274,,
25978,0.077027,,
25979,0.045056,,
25980,0.044589,,
25981,0.079167,,
25982,0.063701,,
25983,0.099067,,
25984,0.080209,,
25985,0.099242,,
25986,0.159935,,
25987,0.099391,,
25988,0.067626,,
25989,0.070011,,
25990,0.061910,,
25991,0.071155,,
25992,0.108233,,
25993,0.146246,,
25994,0.096965,,
25995,0.070078,,
25996,0.078404,,
25997,0.077751,,
25998,0.085440,,
25999,0.109819,,
26000,0.077348,0.942380,0.774922
26001,0.069275,,
26002,0.096203,,
26003,0.081442,,
26004,0.094999,,
26005,0.074609,,
26006,0.070971,,
26007,0.114846,,
26008,0.083873,,
26009,0.064683,,
26010,0.090651,,
26011,0.105599,,
26012,0.082337,,
26013,0.069584,,
26014,0.116332,,
26015,0.116470,,
26016,0.116777,,
26017,0.108074,,
26018,0.128447,,
26019,0.064890,,
26020,0.066486,,
26021,0.102786,,
26022,0.086206,,
26023,0.091696,,
26024,0.124494,,
26025,0.125755,,
26026,0.112704,,
26027,0.080507,,
26028,0.100060,,
26029,0.070173,,
26030,0.108838,,
26031,0.125416,,
26032,0.090459,,
26033,0.090720,,
26034,0.077668,,
26035,0.083419,,
26036,0.122455,,
26037,0.074572,,
26038,0.055274,,
26039,0.063607,,
26040,0.108450,,
26041,0.102696,,
26042,0.096139,,
26043,0.059674,,
26044,0.074073,,
26045,0.081424,,
26046,0.082194,,
26047,0.137784,,
26048,0.101736,,
26049,0.168864,,
26050,0.084160,,
26051,0.088644,,
26052,0.128328,,
26053,0.085409,,
26054,0.120745,,
26055,0.066973,,
26056,0.066291,,
26057,0.105599,,
26058,0.059273,,
26059,0.131401,,
26060,0.093495,,
26061,0.169790,,
26062,0.113964,,
26063,0.065914,,
26064,0.094405,,
26065,0.096905,,
26066,0.086388,,
26067,0.051550,,
26068,0.118498,,
26069,0.089495,,
26070,0.142006,,
26071,0.138838,,
26072,0.086638,,
26073,0.118571,,
26074,0.097634,,
26075,0.074585,,
26076,0.148640,,
26077,0.103792,,
26078,0.115862,,
26079,0.108629,,
26080,0.155183,,
26081,0.087938,,
26082,0.050572,,
26083,0.085942,,
26084,0.138333,,
26085,0.101651,,
26086,0.094840,,
26087,0.094566,,
26088,0.120595,,
26089,0.118127,,
26090,0.099418,,
26091,0.098973,,
26092,0.103989,,
26093,0.141423,,
26094,0.106214,,
26095,0.070514,,
26096,0.132025,,
26097,0.089473,,
26098,0.126163,,
26099,0.108066,,
26100,0.074710,0.941724,0.772769
26101,0.127009,,
26102,0.077992,,
26103,0.055286,,
26104,0.117881,,
26105,0.128984,,
26106,0.106296,,
26107,0.104984,,
26108,0.120875,,
26109,0.094352,,
26110,0.088608,,
26111,0.085977,,
26112,0.084867,,
26113,0.119443,,
26114,0.108872,,
26115,0.097527,,
26116,0.136232,,
26117,0.115944,,
26118,0.082393,,
26119,0.096477,,
26120,0.060727,,
26121,0.079453,,
26122,0.072802,,
26123,0.063795,,
26124,0.150500,,
26125,0.091054,,
26126,0.097157,,
26127,0.078598,,
26128,0.122374,,
26129,0.073875,,
26130,0.106570,,
26131,0.112909,,
26132,0.091228,,
26133,0.084036,,
26134,0.081738,,
26135,0.117655,,
26136,0.102926,,
26137,0.107931,,
26138,0.130685,,
26139,0.089327,,
26140,0.092049,,
26141,0.084266,,
26142,0.050565,,
26143,0.097442,,
26144,0.083081,,
26145,0.098310,,
26146,0.126817,,
26147,0.116687,,
26148,0.083398,,
26149,0.112233,,
26150,0.149960,,
26151,0.051984,,
26152,0.096843,,
26153,0.099408,,
26154,0.104572,,
26155,0.074498,,
26156,0.100612,,
26157,0.106588,,
26158,0.101045,,
26159,0.121959,,
26160,0.092144,,
26161,0.103008,,
26162,0.087942,,
26163,0.090647,,
26164,0.067346,,
26165,0.075199,,
26166,0.056102,,
26167,0.128843,,
26168,0.124990,,
26169,0.103182,,
26170,0.114063,,
26171,0.085485,,
26172,0.107422,,
26173,0.111523,,
26174,0.144707,,
26175,0.064765,,
26176,0.093154,,
26177,0.116251,,
26178,0.141005,,
26179,0.060781,,
26180,0.104635,,
26181,0.048402,,
26182,0.093623,,
26183,0.118295,,
26184,0.086139,,
26185,0.093514,,
26186,0.109900,,
26187,0.107575,,
26188,0.142293,,
26189,0.056852,,
26190,0.130372,,
26191,0.050612,,
26192,0.097424,,
26193,0.119113,,
26194,0.058820,,
26195,0.046314,,
26196,0.068071,,
26197,0.080520,,
26198,0.054788,,
26199,0.068672,,
26200,0.091496,0.941132,0.772094
26201,0.095475,,
26202,0.073795,,
26203,0.119414,,
26204,0.094147,,
26205,0.092736,,
26206,0.082503,,
26207,0.095363,,
26208,0.106850,,
26209,0.097414,,
26210,0.129055,,
26211,0.075592,,
26212,0.111217,,
26213,0.077829,,
26214,0.070644,,
26215,0.135768,,
26216,0.125419,,
26217,0.075233,,
26218,0.157011,,
26219,0.069829,,
26220,0.091563,,
26221,0.073340,,
26222,0.052984,,
26223,0.136288,,
26224,0.095602,,
26225,0.077063,,
26226,0.086906,,
26227,0.091604,,
26228,0.122619,,
26229,0.085052,,
26230,0.067480,,
26231,0.246016,,
26232,0.066689,,
26233,0.085429,,
26234,0.080010,,
26235,0.053518,,
26236,0.127303,,
26237,0.085043,,
26238,0.093601,,
26239,0.109505,,
26240,0.056453,,
26241,0.127355,,
26242,0.074310,,
26243,0.156710,,
26244,0.068122,,
26245,0.084300,,
26246,0.088396,,
26247,0.117502,,
26248,0.095376,,
26249,0.105039,,
26250,0.066874,,
26251,0.122338,,
26252,0.082703,,
26253,0.079083,,
26254,0.074011,,
26255,0.201343,,
26256,0.067648,,
26257,0.078195,,
26258,0.159965,,
26259,0.063833,,
26260,0.109990,,
26261,0.079677,,
26262,0.055851,,
26263,0.129210,,
26264,0.086003,,
26265,0.160411,,
26266,0.100450,,
26267,0.172055,,
26268,0.054661,,
26269,0.115502,,
26270,0.101742,,
26271,0.082101,,
26272,0.089392,,
26273,0.096209,,
26274,0.104192,,
26275,0.081570,,
26276,0.119944,,
26277,0.057099,,
26278,0.147131,,
26279,0.083615,,
26280,0.091891,,
26281,0.089480,,
26282,0.103704,,
26283,0.069190,,
26284,0.057714,,
26285,0.083732,,
26286,0.146455,,
26287,0.058899,,
26288,0.122260,,
26289,0.064787,,
26290,0.097572,,
26291,0.067191,,
26292,0.106554,,
26293,0.141575,,
26294,0.082023,,
26295,0.094148,,
26296,0.072579,,
26297,0.058594,,
26298,0.122437,,
26299,0.188259,,
26300,0.100477,0.941548,0.773087
26301,0.107618,,
26302,0.065053,,
26303,0.062390,,
26304,0.070188,,
26305,0.086464,,
26306,0.093088,,
26307,0.086734,,
26308,0.078338,,
26309,0.076277,,
26310,0.079341,,
26311,0.049052,,
26312,0.100789,,
26313,0.084538,,
26314,0.093049,,
26315,0.093141,,
26316,0.085209,,
26317,0.071863,,
26318,0.108230,,
26319,0.077092,,
26320,0.122357,,
26321,0.073236,,
26322,0.089823,,
26323,0.123377,,
26324,0.102987,,
26325,0.083081,,
26326,0.064415,,
26327,0.099074,,
26328,0.143128,,
26329,0.080012,,
26330,0.083777,,
26331,0.088560,,
26332,0.103174,,
26333,0.109388,,
26334,0.057938,,
26335,0.073748,,
26336,0.078743,,
26337,0.077424,,
26338,0.062589,,
26339,0.132363,,
26340,0.068567,,
26341,0.075369,,
26342,0.075446,,
26343,0.071454,,
26344,0.081525,,
26345,0.098483,,
26346,0.086580,,
26347,0.109656,,
26348,0.153370,,
26349,0.073165,,
26350,0.115122,,
26351,0.070956,,
26352,0.086464,,
26353,0.104882,,
26354,0.091195,,
26355,0.077152,,
26356,0.077681,,
26357,0.094800,,
26358,0.111199,,
26359,0.144560,,
26360,0.085508,,
26361,0.105348,,
26362,0.063303,,
26363,0.074752,,
26364,0.110991,,
26365,0.087489,,
26366,0.095438,,
26367,0.101950,,
26368,0.133667,,
26369,0.078821,,
26370,0.099744,,
26371,0.156173,,
26372,0.096531,,
26373,0.064039,,
26374,0.064070,,
26375,0.089385,,
26376,0.067649,,
26377,0.059203,,
26378,0.076878,,
26379,0.086988,,
26380,0.189864,,
26381,0.095358,,
26382,0.096126,,
26383,0.089980,,
26384,0.063959,,
26385,0.119083,,
26386,0.140851,,
26387,0.110142,,
26388,0.057221,,
26389,0.052727,,
26390,0.072621,,
26391,0.091372,,
26392,0.122429,,
26393,0.073703,,
26394,0.069432,,
26395,0.130204,,
26396,0.094984,,
26397,0.138017,,
26398,0.126407,,
26399,0.091660,,
26400,0.109060,0.941965,0.775013
26401,0.103642,,
26402,0.112496,,
26403,0.086268,,
26404,0.091741,,
26405,0.079888,,
26406,0.117422,,
26407,0.152298,,
26408,0.105289,,
26409,0.057800,,
26410,0.111889,,
26411,0.092809,,
26412,0.081942,,
26413,0.082268,,
26414,0.100579,,
26415,0.096044,,
26416,0.160649,,
26417,0.148130,,
26418,0.115409,,
26419,0.075755,,
26420,0.088879,,
26421,0.097352,,
26422,0.097446,,
26423,0.063193,,
26424,0.109735,,
26425,0.088285,,
26426,0.097219,,
26427,0.082130,,
26428,0.071277,,
26429,0.068933,,
26430,0.092767,,
26431,0.119937,,
26432,0.099716,,
26433,0.108371,,
26434,0.084528,,
26435,0.082031,,
26436,0.087300,,
26437,0.098050,,
26438,0.102290,,
26439,0.085802,,
26440,0.095806,,
26441,0.066305,,
26442,0.053763,,
26443,0.100308,,
26444,0.072582,,
26445,0.099839,,
26446,0.092537,,
26447,0.117714,,
26448,0.096495,,
26449,0.090212,,
26450,0.095473,,
26451,0.133426,,
26452,0.076536,,
26453,0.082553,,
26454,0.092723,,
26455,0.109114,,
26456,0.078095,,
26457,0.100262,,
26458,0.110113,,
26459,0.100354,,
26460,0.109583,,
26461,0.063531,,
26462,0.094969,,
26463,0.078049,,
26464,0.134447,,
26465,0.146755,,
26466,0.088150,,
26467,0.046677,,
26468,0.086242,,
26469,0.083230,,
26470,0.100164,,
26471,0.086188,,
26472,0.096871,,
26473,0.101664,,
26474,0.071839,,
26475,0.066253,,
26476,0.115665,,
26477,0.078978,,
26478,0.108834,,
26479,0.076116,,
26480,0.115204,,
26481,0.156816,,
26482,0.057335,,
26483,0.074680,,
26484,0.112276,,
26485,0.104103,,
26486,0.085640,,
26487,0.049003,,
26488,0.131298,,
26489,0.071585,,
26490,0.087719,,
26491,0.076560,,
26492,0.129954,,
26493,0.108407,,
26494,0.090998,,
26495,0.116979,,
26496,0.129150,,
26497,0.100869,,
26498,0.111731,,
26499,0.075065,,
26500,0.047872,0.942332,0.774344
26501,0.084705,,
26502,0.130191,,
26503,0.067938,,
26504,0.079470,,
26505,0.051208,,
26506,0.085805,,
26507,0.085687,,
26508,0.071732,,
26509,0.068820,,
26510,0.103066,,
26511,0.089370,,
26512,0.086423,,
26513,0.084344,,
26514,0.120019,,
26515,0.098208,,
26516,0.116689,,
26517,0.092713,,
26518,0.127996,,
26519,0.119104,,
26520,0.142528,,
26521,0.099814,,
26522,0.049829,,
26523,0.065940,,
26524,0.070273,,
26525,0.124533,,
26526,0.070174,,
26527,0.062244,,
26528,0.117837,,
26529,0.094807,,
26530,0.087048,,
26531,0.071997,,
26532,0.072496,,
26533,0.204414,,
26534,0.094931,,
26535,0.146518,,
26536,0.076147,,
26537,0.098684,,
26538,0.127136,,
26539,0.103757,,
26540,0.049771,,
26541,0.158972,,
26542,0.078126,,
26543,0.115953,,
26544,0.085850,,
26545,0.114190,,
26546,0.100765,,
26547,0.084336,,
26548,0.084189,,
26549,0.051887,,
26550,0.146688,,
26551,0.121600,,
26552,0.089119,,
26553,0.093010,,
26554,0.082650,,
26555,0.097404,,
26556,0.122676,,
26557,0.101173,,
26558,0.083343,,
26559,0.121424,,
26560,0.129670,,
26561,0.095546,,
26562,0.128838,,
26563,0.098712,,
26564,0.134070,,
26565,0.106988,,
26566,0.122551,,
26567,0.085018,,
26568,0.070523,,
26569,0.067492,,
26570,0.100909,,
26571,0.109528,,
26572,0.115647,,
26573,0.076959,,
26574,0.121610,,
26575,0.090420,,
26576,0.131741,,
26577,0.100732,,
26578,0.040749,,
26579,0.056359,,
26580,0.074536,,
26581,0.073322,,
26582,0.106445,,
26583,0.077323,,
26584,0.088730,,
26585,0.108260,,
26586,0.090633,,
26587,0.077051,,
26588,0.104784,,
26589,0.073784,,
26590,0.092683,,
26591,0.069654,,
26592,0.079419,,
26593,0.109147,,
26594,0.124116,,
26595,0.125121,,
26596,0.118486,,
26597,0.096792,,
26598,0.123414,,
26599,0.072731,,
26600,0.114966,0.942554,0.774731
26601,0.089496,,
26602,0.100495,,
26603,0.096248,,
26604,0.063492,,
26605,0.068876,,
26606,0.101086,,
26607,0.152168,,
26608,0.088035,,
26609,0.135700,,
26610,0.108241,,
26611,0.068590,,
26612,0.080393,,
26613,0.069589,,
26614,0.070683,,
26615,0.104842,,
26616,0.057897,,
26617,0.053051,,
26618,0.090094,,
26619,0.119701,,
26620,0.094831,,
26621,0.091237,,
26622,0.060491,,
26623,0.050681,,
26624,0.082540,,
26625,0.099816,,
26626,0.141121,,
26627,0.097305,,
26628,0.060183,,
26629,0.081846,,
26630,0.115049,,
26631,0.078652,,
26632,0.073869,,
26633,0.077726,,
26634,0.122698,,
26635,0.113720,,
26636,0.102677,,
26637,0.101412,,
26638,0.185501,,
26639,0.070038,,
26640,0.099676,,
26641,0.128622,,
26642,0.119331,,
26643,0.106485,,
26644,0.059775,,
26645,0.069659,,
26646,0.105056,,
26647,0.128843,,
26648,0.077576,,
26649,0.087521,,
26650,0.141638,,
26651,0.044185,,
26652,0.060798,,
26653,0.136022,,
26654,0.091243,,
26655,0.122411,,
26656,0.061364,,
26657,0.069424,,
26658,0.108832,,
26659,0.079346,,
26660,0.097009,,
26661,0.138655,,
26662,0.178291,,
26663,0.041381,,
26664,0.076675,,
26665,0.090171,,
26666,0.061657,,
26667,0.088816,,
26668,0.115833,,
26669,0.106934,,
26670,0.128975,,
26671,0.061750,,
26672,0.129024,,
26673,0.075693,,
26674,0.058359,,
26675,0.112751,,
26676,0.130597,,
26677,0.085889,,
26678,0.122917,,
26679,0.098533,,
26680,0.208467,,
26681,0.083975,,
26682,0.117188,,
26683,0.093487,,
26684,0.070028,,
26685,0.102790,,
26686,0.115541,,
26687,0.094314,,
26688,0.076448,,
26689,0.117247,,
26690,0.107511,,
26691,0.097735,,
26692,0.064021,,
26693,0.054417,,
26694,0.103779,,
26695,0.098477,,
26696,0.103360,,
26697,0.147895,,
26698,0.098618,,
26699,0.082306,,
26700,0.101847,0.940900,0.771416
26701,0.113021,,
26702,0.075132,,
26703,0.086428,,
26704,0.073166,,
26705,0.078092,,
26706,0.075455,,
26707,0.079661,,
26708,0.092246,,
26709,0.092995,,
26710,0.083067,,
26711,0.153678,,
26712,0.083893,,
26713,0.083350,,
26714,0.076518,,
26715,0.113716,,
26716,0.106376,,
26717,0.057177,,
26718,0.149468,,
26719,0.095611,,
26720,0.073152,,
26721,0.099970,,
26722,0.114772,,
26723,0.099245,,
26724,0.088691,,
26725,0.097223,,
26726,0.074841,,
26727,0.114398,,
26728,0.080666,,
26729,0.116215,,
26730,0.071661,,
26731,0.107597,,
26732,0.094193,,
26733,0.086922,,
26734,0.080117,,
26735,0.057756,,
26736,0.125126,,
26737,0.083666,,
26738,0.070759,,
26739,0.104835,,
26740,0.107120,,
26741,0.077430,,
26742,0.077048,,
26743,0.092826,,
26744,0.094269,,
26745,0.076171,,
26746,0.052606,,
26747,0.051410,,
26748,0.074394,,
26749,0.149166,,
26750,0.072139,,
26751,0.061216,,
26752,0.101482,,
26753,0.087044,,
26754,0.079496,,
26755,0.109574,,
26756,0.095954,,
26757,0.061077,,
26758,0.083340,,
26759,0.091582,,
26760,0.071670,,
26761,0.061583,,
26762,0.064271,,
26763,0.078676,,
26764,0.078483,,
26765,0.102449,,
26766,0.103230,,
26767,0.093174,,
26768,0.121709,,
26769,0.089774,,
26770,0.070300,,
26771,0.085110,,
26772,0.067318,,
26773,0.094546,,
26774,0.124738,,
26775,0.081646,,
26776,0.083438,,
26777,0.102893,,
26778,0.102857,,
26779,0.182152,,
26780,0.130296,,
26781,0.067952,,
26782,0.093889,,
26783,0.140072,,
26784,0.095580,,
26785,0.078950,,
26786,0.115165,,
26787,0.097042,,
26788,0.134059,,
26789,0.063071,,
26790,0.144417,,
26791,0.116608,,
26792,0.125301,,
26793,0.097099,,
26794,0.107845,,
26795,0.089474,,
26796,0.068867,,
26797,0.106895,,
26798,0.133290,,
26799,0.154079,,
26800,0.116787,0.942462,0.775441
26801,0.069598,,
26802,0.081699,,
26803,0.043571,,
26804,0.068803,,
26805,0.060646,,
26806,0.072586,,
26807,0.062709,,
26808,0.042755,,
26809,0.105104,,
26810,0.068823,,
26811,0.109035,,
26812,0.111913,,
26813,0.086956,,
26814,0.071978,,
26815,0.083849,,
26816,0.094093,,
26817,0.098243,,
26818,0.095747,,
26819,0.110476,,
26820,0.106525,,
26821,0.106862,,
26822,0.161479,,
26823,0.105769,,
26824,0.096778,,
26825,0.151423,,
26826,0.082825,,
26827,0.064886,,
26828,0.096264,,
26829,0.056310,,
26830,0.047721,,
26831,0.090626,,
26832,0.097763,,
26833,0.069844,,
26834,0.100018,,
26835,0.115798,,
26836,0.101283,,
26837,0.123623,,
26838,0.161385,,
26839,0.089926,,
26840,0.120359,,
26841,0.125851,,
26842,0.096927,,
26843,0.093871,,
26844,0.071701,,
26845,0.099066,,
26846,0.115772,,
26847,0.100861,,
26848,0.143424,,
26849,0.104097,,
26850,0.051643,,
26851,0.104651,,
26852,0.103477,,
26853,0.107408,,
26854,0.126171,,
26855,0.059708,,
26856,0.083598,,
26857,0.104019,,
26858,0.073252,,
26859,0.120270,,
26860,0.169759,,
26861,0.083338,,
26862,0.070475,,
26863,0.097701,,
26864,0.066813,,
26865,0.108920,,
26866,0.081344,,
26867,0.085523,,
26868,0.117395,,
26869,0.111979,,
26870,0.053071,,
26871,0.142796,,
26872,0.079348,,
26873,0.095084,,
26874,0.097346,,
26875,0.063273,,
26876,0.100114,,
26877,0.153900,,
26878,0.062322,,
26879,0.114967,,
26880,0.087438,,
26881,0.142679,,
26882,0.099944,,
26883,0.066644,,
26884,0.078971,,
26885,0.065968,,
26886,0.109366,,
26887,0.088443,,
26888,0.108119,,
26889,0.104709,,
26890,0.075597,,
26891,0.075957,,
26892,0.098760,,
26893,0.086367,,
26894,0.075946,,
26895,0.135131,,
26896,0.096394,,
26897,0.069847,,
26898,0.109699,,
26899,0.105305,,
26900,0.083974,0.942218,0.774173
26901,0.085468,,
26902,0.102135,,
26903,0.072766,,
26904,0.112257,,
26905,0.061839,,
26906,0.063431,,
26907,0.087485,,
26908,0.078299,,
26909,0.101548,,
26910,0.096303,,
26911,0.077724,,
26912,0.075963,,
26913,0.093495,,
26914,0.098487,,
26915,0.060652,,
26916,0.102497,,
26917,0.054506,,
26918,0.092274,,
26919,0.073022,,
26920,0.103652,,
26921,0.106935,,
26922,0.084445,,
26923,0.110373,,
26924,0.118120,,
26925,0.076271,,
26926,0.068944,,
26927,0.083660,,
26928,0.090374,,
26929,0.090211,,
26930,0.108078,,
26931,0.062139,,
26932,0.116962,,
26933,0.111061,,
26934,0.045035,,
26935,0.061431,,
26936,0.085281,,
26937,0.125961,,
26938,0.108364,,
26939,0.104317,,
26940,0.068714,,
26941,0.081106,,
26942,0.083708,,
26943,0.074446,,
26944,0.076230,,
26945,0.124587,,
26946,0.113616,,
26947,0.093077,,
26948,0.075978,,
26949,0.093735,,
26950,0.120033,,
26951,0.076857,,
26952,0.120842,,
26953,0.088555,,
26954,0.063936,,
26955,0.113826,,
26956,0.061644,,
26957,0.055658,,
26958,0.074960,,
26959,0.135983,,
26960,0.093562,,
26961,0.106408,,
26962,0.087801,,
26963,0.107317,,
26964,0.074879,,
26965,0.164694,,
26966,0.083785,,
26967,0.093229,,
26968,0.082908,,
26969,0.096066,,
26970,0.047972,,
26971,0.062935,,
26972,0.094973,,
26973,0.152828,,
26974,0.100685,,
26975,0.088012,,
26976,0.112690,,
26977,0.104289,,
26978,0.122301,,
26979,0.089984,,
26980,0.099261,,
26981,0.077034,,
26982,0.096541,,
26983,0.079945,,
26984,0.138494,,
26985,0.128966,,
26986,0.118340,,
26987,0.135724,,
26988,0.119386,,
26989,0.123995,,
26990,0.117260,,
26991,0.074418,,
26992,0.078557,,
26993,0.071237,,
26994,0.104224,,
26995,0.128687,,
26996,0.071636,,
26997,0.116030,,
26998,0.107711,,
26999,0.113415,,
27000,0.055218,0.941942,0.773927
27001,0.057761,,
27002,0.089646,,
27003,0.126511,,
27004,0.093299,,
27005,0.081363,,
27006,0.092345,,
27007,0.054897,,
27008,0.076453,,
27009,0.074901,,
27010,0.088855,,
27011,0.064406,,
27012,0.106017,,
27013,0.112609,,
27014,0.076598,,
27015,0.119150,,
27016,0.086486,,
27017,0.065526,,
27018,0.070918,,
27019,0.090775,,
27020,0.114269,,
27021,0.086506,,
27022,0.111130,,
27023,0.138668,,
27024,0.097807,,
27025,0.078685,,
27026,0.122927,,
27027,0.084820,,
27028,0.089092,,
27029,0.127484,,
27030,0.114424,,
27031,0.061595,,
27032,0.110881,,
27033,0.097562,,
27034,0.076561,,
27035,0.125028,,
27036,0.111525,,
27037,0.102050,,
27038,0.098153,,
27039,0.097878,,
27040,0.072620,,
27041,0.100877,,
27042,0.078854,,
27043,0.113194,,
27044,0.137500,,
27045,0.128434,,
27046,0.106142,,
27047,0.118430,,
27048,0.094790,,
27049,0.098891,,
27050,0.080713,,
27051,0.091771,,
27052,0.170688,,
27053,0.060022,,
27054,0.077941,,
27055,0.101897,,
27056,0.088254,,
27057,0.068536,,
27058,0.090449,,
27059,0.048288,,
27060,0.082528,,
27061,0.073769,,
27062,0.161197,,
27063,0.084413,,
27064,0.071610,,
27065,0.099840,,
27066,0.100582,,
27067,0.099478,,
27068,0.113498,,
27069,0.167697,,
27070,0.118321,,
27071,0.137910,,
27072,0.073121,,
27073,0.104547,,
27074,0.105684,,
27075,0.085451,,
27076,0.087178,,
27077,0.066912,,
27078,0.068029,,
27079,0.072025,,
27080,0.125807,,
27081,0.075208,,
27082,0.094308,,
27083,0.151453,,
27084,0.093549,,
27085,0.098425,,
27086,0.072271,,
27087,0.079995,,
27088,0.111451,,
27089,0.084925,,
27090,0.089279,,
27091,0.087356,,
27092,0.109124,,
27093,0.101719,,
27094,0.068298,,
27095,0.075017,,
27096,0.060312,,
27097,0.079284,,
27098,0.123726,,
27099,0.101325,,
27100,0.110577,0.942127,0.773903
27101,0.126436,,
27102,0.064303,,
27103,0.107594,,
27104,0.078437,,
27105,0.083989,,
27106,0.129661,,
27107,0.072874,,
27108,0.084253,,
27109,0.081141,,
27110,0.095812,,
27111,0.076926,,
27112,0.120092,,
27113,0.071357,,
27114,0.049461,,
27115,0.136691,,
27116,0.090469,,
27117,0.133142,,
27118,0.088930,,
27119,0.067652,,
27120,0.082593,,
27121,0.109134,,
27122,0.090313,,
27123,0.087677,,
27124,0.078838,,
27125,0.060404,,
27126,0.112247,,
27127,0.128322,,
27128,0.067904,,
27129,0.085978,,
27130,0.066800,,
27131,0.063180,,
27132,0.095380,,
27133,0.123856,,
27134,0.104088,,
27135,0.116912,,
27136,0.075203,,
27137,0.101150,,
27138,0.102374,,
27139,0.068835,,
27140,0.090714,,
27141,0.090871,,
27142,0.081850,,
27143,0.120815,,
27144,0.108703,,
27145,0.084962,,
27146,0.089596,,
27147,0.074253,,
27148,0.059137,,
27149,0.092476,,
27150,0.068011,,
27151,0.067942,,
27152,0.061795,,
27153,0.104130,,
27154,0.115727,,
